Recursos	Proximitat dels proveïdors	Cap proveïdor pertany a l'àmbit d'actuació Leader ADRcatcentral	Entre un 1 i un 25% de les compres (en €) es realitzen a proveïdors de l'àmbit d'actuació Leader ADRcatcentral	Més del 25% de les compres (en €) es realitzen a proveïdors de l’àmbit d’actuació Leader ADRcatcentral	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""122"">Un dels principis de l&rsquo;economia circular &eacute;s el foment de l&rsquo;economia de proximitat, prioritzant el consum local i de temporada. Per determinar la proximitat dels prove&iuml;dors, es calcular&agrave; el percentatge de compres a prove&iuml;dors de l&rsquo;&agrave;mbit Leader ADRcatcentral. Dintre d&rsquo;aquest c&agrave;lcul s&rsquo;exclouen els prove&iuml;dors d&rsquo;aigua i energia i els de bens d&rsquo;equip (maquin&agrave;ria, equipament el&egrave;ctric, i material de transport)<br /><br />Rati proximitat = Compres a proveedors de l'&agrave;mbit Leader ADRcatcentral (en &euro;) / Total compres (en &euro;)<br /><strong>Qu&egrave; &eacute;s l&rsquo;&agrave;mbit Leader ADRcatcentral?</strong><br /><br />Aquest &agrave;mbit representa un dels grups d&rsquo;acci&oacute; local de Catalunya que engloba les comarques de la Catalunya Central. El mapa de grups d&rsquo;acci&oacute; de Catalunya es pot consultar al web http://www.desenvolupamentrural.cat/gals.</td>
</tr>
</tbody>
</table>"	Projecte en curs per a augmentar el percentatge de matèries primeres provinents de l’àmbit Leader ADRcatcentral	Llistat de proveïdors, procedències i volum de compres.	Augmentar el percentatge de matèries primeres provinents de l’àmbit Leader ADRcatcentral
Fabricació i distribució	Generació de residus perillosos/especials	Es generen residus classificats com a perillosos/especials per l’Agència de Residus de Catalunya.	No es genera cap residu classificat com a perillós/especial per l’Agència de Residus de Catalunya.	-	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""62""><strong>Qu&egrave; s&oacute;n els residus perillosos/especials?</strong><br />Tots aquells residus que per la seva naturalesa potencialment contaminant requereixen un tractament espec&iacute;fic i un control peri&ograve;dic i que estan inclosos dins l'&agrave;mbit d'aplicaci&oacute; de la Directiva 91/689/CE, del 12 de desembre.<br />Els residus classificats com a perillosos/especials s&oacute;n: &agrave;cids, aerosols, amiant, bases, bateries, dissolvents, fitosanitaris, fluorescents, medicaments i cosm&egrave;tics, neveres i aparells amb CFC, olis de motor, olis usats no regenerables, petits electrodom&egrave;stics, piles alcalines i altres, piles bot&oacute;, productes particulars i no identificats, productes comburents, radiografies, s&ograve;lids i pastosos i t&ograve;ners.</td>
</tr>
</tbody>
</table>"	Projecte en curs per evitar la generació de residus perillosos o especials.		Evitar la generació de residus perillosos o especials, redissenyant si cal els processos industrials o cercant alternatives a les matèries primeres que generen aquest tipus de residus.
Fabricació i distribució	Percentatge de malbaratament i minves alimentàries  (relació entre el pes dels residus orgànics rebutjats i el pes total de producció)	El percentatge de malbaratament alimentari respecte a la producció anual és superior al 30%.	El percentatge de malbaratament alimentari respecte a la producció anual està entre el 5 i el 30%.	El percentatge de malbaratament alimentari respecte a la producció anual és menor al 5%.	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""122""><strong>Qu&egrave; &eacute;s el malbaratament alimentari?</strong><br />Aquells aliments segurs i nutritius inicialment destinats al consum hum&agrave; que s&oacute;n rebutjats o utilitzats de manera alternativa (no aliment&agrave;ria) al llarg de les cadenes de subministrament alimentari.<br /><br /><strong>Com calculo el percentatge de malbaratament i minves aliment&agrave;ries?</strong><br />Percentatge anual de malbaratament = Residus org&agrave;nics rebutjats en 1 any(en tones)/Producci&oacute; anual (en tones)<br />M&eacute;s informaci&oacute; al web del Departament d&rsquo;Agricultura, Ramaderia, Pesca i Alimentaci&oacute;.</td>
</tr>
</tbody>
</table>"	Projecte en curs per evitar el malbaratament alimentari.		Aplicar estratègies de prevenció per evitar el malbaratament alimentari. Per exemples concrets segons el tipus d'empresa, consultar el web http://residus.gencat.cat/ca/ambits_dactuacio/prevencio/malbaratament_alimentari/consells/
Ús	Durabilitat del producte 	L’empresa ven productes d’un sol ús (productes que després de ser usats una vegada o un nombre limitat de vegades, ja no són aprofitables i es converteixen en residu).	L’empresa no ven cap producte d’un sol ús i les garanties de tots els productes es limiten a les condicions de la garantia legal.	L’empresa no ven cap producte d’un sol ús i un o més productes compten amb una garantia comercial que millora les condicions de la garantia legal.	L’empresa no ven cap producte d’un sol ús i tots els productes compten amb una garantia comercial que millora les condicions de la garantia legal.  	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""122"">
<p><strong>Qu&egrave; &eacute;s la durabilitat d&rsquo;un producte?</strong><br />La durabilitat d&rsquo;un producte fa refer&egrave;ncia a la seva vida &uacute;til abans de convertir-se en un residu. Donat que un dels principis de l&rsquo;economia circular &eacute;s la minimitzaci&oacute; de residus, cal maximitzar la vida &uacute;til dels productes, augmentant la seva durabilitat i reparabilitat, evitant que es converteixin en residus en un per&iacute;ode curt de temps. <br />Per establir la durabilitat dels productes de l&rsquo;empresa, distingim els seg&uuml;ents conceptes:</p>
<ol style=""list-style-type: upper-roman;"">
<li>Productes d&rsquo;un sol &uacute;s: productes dissenyats per a convertir-se en residu despr&eacute;s d&rsquo;un &uacute;nic &uacute;s o un nombre limitat d&rsquo;usos. Exemple: ampolla de pl&agrave;stic no reutilitzable (PET).</li>
<li>Garantia legal: la llei estableix que un producte nou ha d&rsquo;oferir al client una garantia de dos anys, durant els quals, pels productes defectuosos, el client t&eacute; dret de devoluci&oacute;, reparaci&oacute;, rebaixa del preu o resoluci&oacute; del contracte. Per articles de segona m&agrave;, la garantia legal es redueix a 1 any.</li>
<li>Garantia comercial: &eacute;s volunt&agrave;ria i addicional a la garantia legal, sempre millorant les condicions d&rsquo;aquesta &uacute;ltima. Una millora dels drets de garantia implica que l&rsquo;empresa aposta per la durabilitat dels seus productes i, per tant, t&eacute; un millor grau de circularitat que una empresa que nom&eacute;s aplica la garantia legal.</li>
</ol>
</td>
</tr>
</tbody>
</table>"	Projecte en curs per millorar la durabilitat dels productes.		Millorar la durabilitat dels productes utilitzant materials duradors i de qualitat i redissenyant (o escollint) els productes per a que puguin ser reparats. D'aquesta forma, es podran oferir als clients garanties comercials que estenguin el període de cobertura dels productes.
Ús	Residus generats durant l’ús dels productes venuts per l’empresa	Un o més productes necessiten consumibles que generen residus (recàrregues, piles, tintes, etc.).	Cap producte utilitza consumibles, però estan envasats/embalats amb materials no biodegradables ni retornables.	Cap producte utilitza consumibles i un o més productes estan envasats/embalats amb materials biodegradables o retornables.	Cap productes genera residus (ni derivats de consumibles ni d'envasat/embalatge).	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""122"">
<p>Un dels principis de l&rsquo;economia circular &eacute;s la minimitzaci&oacute; de residus. En aquesta l&iacute;nia, cal evitar (o reduir el m&agrave;xim possible) els residus que es generen durant l&rsquo;&uacute;s dels productes.<br />Podem distingir quatre escenaris gen&egrave;rics:</p>
<ol style=""list-style-type: upper-roman;"">
<li>L'&uacute;s dels productes requereix consumibles. Exemple: impressores que consumeixen t&ograve;ners de tinta d&rsquo;un sol &uacute;s (no recarregables). </li>
<li>L'&uacute;s dels productes nom&eacute;s genera els residus derivats de l'embalatge. Exemple: aigua embotellada en ampolles de pl&agrave;stic d&rsquo;un sol &uacute;s, que genera l&rsquo;ampolla com a residu.</li>
<li>L'&uacute;s dels productes nom&eacute;s genera els residus derivats de l'embalatge, que est&agrave; compost de materials biodegradables o retornables. Exemple: aigua embotellada en ampolles de pl&agrave;stic biodegradable composat a base d&rsquo;algues, que es descompon un cop s&rsquo;acaba el l&iacute;quid que cont&eacute;.</li>
<li>L'&uacute;s dels productes no genera cap tipus de residus. Exemple: venda de vi a granel.</li>
</ol>
</td>
</tr>
</tbody>
</table>"	Projecte en curs per a evitar residus generats durant l'ús dels productes.		Repensar (o triar) els productes per a minimitzar la quantitat de residus que generen durant el seu ús. En primer lloc, evitant residus derivats de recàrregues o consumibles i, en segon lloc, minimitzant la quantitat de material d'embalatge i l'impacte ambiental del material utilitzat (biodegradable, compostable)
Ús	Productes venuts com a serveis (servitització) 	Tots els productes es venen al consumidor, no s’ofereixen com a servei.	L'empresa ofereix un o més serveis en sustitució a la venta de productes.	Tots els productes de l’empresa s’ofereixen com a servei.  	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""243"">
<p><strong>Qu&egrave; &eacute;s la servititzaci&oacute;?</strong><br />&Eacute;s el proc&eacute;s de transformaci&oacute; d&rsquo;un model de negoci basat en la venda de productes a l&rsquo;oferiment de serveis. En el proc&eacute;s de servititzaci&oacute; es poden diferenciar tres nivells:</p>
<ol style=""list-style-type: lower-roman;"">
<li>Serveis orientats al producte: el producte &eacute;s l&rsquo;objecte del servei. Els serveis t&iacute;pics d&rsquo;aquesta estrat&egrave;gia s&oacute;n el servei postvenda i reparaci&oacute;. Exemple: servei de reparaci&oacute; de rentadores de particulars. </li>
<li>Serveis orientats a l&rsquo;&uacute;s/acc&eacute;s: els clients paguen per l&rsquo;&uacute;s i l&rsquo;acc&eacute;s als productes. Exemple: servei d&rsquo;acc&eacute;s a l&rsquo;&uacute;s de rentadores (bugaderies autoservei).</li>
<li>Serveis orientats al resultat: el pagament s&rsquo;orienta als resultats complint una certa necessitat. Exemple: servei de bugaderia (el client no posseeix les rentadores, s&rsquo;ofereix un servei que compleix la seva necessitat de &ldquo;tenir roba neta&rdquo;).</li>
</ol>
<p>Altres exemples:</p>
<ul>
<li>Axioma Solutions ofereix un servei integral de teixits quir&uacute;rgics: entrega el producte, el recull i el prepara per a la seva reutilitzaci&oacute;.</li>
<li>SafeChem Europe GMBH ofereix un servei de leasing de productes qu&iacute;mics, on el client paga pel maneig dels mateixos, pagant una tarifa fixa mensual.</li>
<li>Alguns agricultors venen fruites i hortalisses a cooperatives de consumidors, que no paguen pels productes de forma unit&agrave;ria, si no una quota mensual que cobreix la seva necessitat de consum de fruita i verdura.</li>
</ul>
<p>Font: Laboratorio de Ecoinnovaci&oacute;n.</p>
</td>
</tr>
</tbody>
</table>"	Projecte en curs per augmentar les línies de negoci basades en la servitització		Minimitzar les línies de negoci enfocades a vendre productes i estudiar noves possibilitats per a cobrir necessitats de clients a través de serveis.
Ús	Planificació urbanística amb criteris verds i circulars 	L’entitat no té cap projecte que inclogui criteris verds i circulars a la planificació urbanística del territori.	L’entitat té un o més projectes que inclouen criteris verds i circulars a la planificació urbanística del territori.	-	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""182"">
<p>La planificaci&oacute; urban&iacute;stica &eacute;s un factor important on aplicar criteris verds i de circularitat, per a poder millorar el model de ciutat integrant els conceptes d&rsquo;economia circular. Alguns exemples de quins criteris es poden aplicar a la planificaci&oacute; urban&iacute;stica:</p>
<ul>
<li>Reserva de s&ograve;l per activitats que promoguin l&rsquo;economia circular (tallers de reparaci&oacute;, mercats d&rsquo;intercanvi, etc.)</li>
<li>Establiments de criteris urban&iacute;stics per promoure una ciutat baixa en carboni i circular</li>
<li>Inclusi&oacute; d&rsquo;equipaments i instal&middot;lacions f&agrave;cilment accessibles per una gesti&oacute; circular dels recursos (centres de reparaci&oacute;, de recollida o tractament de residus, etc.)</li>
<li>Inclusi&oacute; de criteris de circularitat en els processos de construcci&oacute;.<br />Alguns exemples de projectes que promouen la circularitat d&rsquo;una ciutat:<br />
<ul>
<li>Recuperaci&oacute; d&rsquo;un solar comunitari i reconversi&oacute; en hort urb&agrave; comunitari.</li>
<li>Recuperaci&oacute; d&rsquo;un edifici p&uacute;blic per a construcci&oacute; d&rsquo;habitatge social amb coberta verda i criteris de circularitat en el proc&eacute;s de construcci&oacute;.</li>
</ul>
</li>
</ul>
</td>
</tr>
</tbody>
</table>"	Projecte en curs per incorporar criteris verds i circulars a la planificació urbanística.		Incorporar criteris verds i circulars a la planificació urbanística, per a poder millorar el model de ciutat integrant conceptes d'economia circular.
Ús	Gestió del transport amb criteris verds i circulars	Actualment no s'està implementant cap pla de millora de l'estratègia de mobilitat i transport amb objectius definits i concrets d'inclusió de criteris verds i circulars a curt i llarg termini.	Actualment s'està implementant un pla de millora de l'estratègia de mobilitat i transport amb objectius definits i concrets d'inclusió de criteris verds i circulars de millora a curt i llarg termini.	-	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""82"">
<p>Donat que la mobilitat consumeix un part important de l&rsquo;energia, &eacute;s un dels factors clau on aplicar criteris verds i de circularitat. Alguns exemples d&rsquo;aquests criteris s&oacute;n:</p>
<ul>
<li>Ampliar la xarxa de transport p&uacute;blic</li>
<li>Integrar els vehicles el&egrave;ctrics en el model de mobilitat local</li>
<li>Promoci&oacute; de l&rsquo;&uacute;s de la bicicleta</li>
</ul>
</td>
</tr>
</tbody>
</table>"	Projecte en curs per definir un pla de millora de l'estratègia de mobilitat i transport amb objectius definits i concrets d'inclusió de criteris verds i circulars a curt i llarg termini.		Incorporar criteris verds i circulars a la gestió del transport: ampliar la xarxa de transport públic, integrar els vehicles elèctrics en el model de mobilitat local, promocionar l'ús de la bicicleta, etc.
Reparació	Servei de manteniment 	L’empresa no proporciona un servei de manteniment per a reparar els productes usats.	L’empresa proporciona un servei de manteniment per a reparar els productes usats.  	-	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""23"">Oferir serveis de manteniment permet alinear-se amb l&rsquo;estrat&egrave;gia de reparaci&oacute; de l&rsquo;economia circular, per allargar la vida &uacute;til dels productes, evitant que es converteixin en residus.</td>
</tr>
</tbody>
</table>"	Projecte en curs per oferir als clients un servei de manteniment dels productes.		Oferir als clients un servei de manteniment dels productes, de forma que s'allargui la seva vida útil.
Reús	Servei de recuperació/recol·lecció de productes usats per a la seva reutilització 	No es proporciona un servei de recuperació/recol·lecció de productes usats (ni dels envasos que els contenen) per a la seva reutilització.	Es proporciona un servei de recuperació/recol·lecció de productes usats (o dels envasos que els contenen) per a la seva reutilització.	-	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""42"">Oferir un servei de recuperaci&oacute;/recol&middot;lecci&oacute; de productes utilitzats per a poder reutilitzar-los permet alinear-se amb l&rsquo;estrat&egrave;gia de reutilitzaci&oacute; de l&rsquo;economia circular, per allargar la vida &uacute;til dels productes reutilitzant-los fins que sigui possible, evitant que es converteixin en residus.<br />&Eacute;s important tenir en compte que els envasos/embalatge tamb&eacute; formen part dels productes. Per aquest motiu, una empresa que recupera envasos per a tornar a utilitzar-los tamb&eacute; est&agrave; oferint un servei de recuperaci&oacute;/recol&middot;lecci&oacute; de productes usats.</td>
</tr>
</tbody>
</table>"	Projecte en curs per oferir als clients un servei de recuperació/recol·lecció de productes (o envasos) utilitzats.		Oferir als clients un servei de recuperació/recol·lecció de productes (o envasos) utilitzats, creant una xarxa de reutilització que allargui la seva vida útil.
Reús	Reaprofitament alimentari	Els productes descartats no s’utilitzen per a valorització material o energètica ni són reutilitzats per organitzacions benèfiques o bancs d’aliments.	Els productes descartats s’utilitzen per a generar energia (valorització energètica) o són reutilitzats per organitzacions benèfiques o bancs d’aliments (valorització material).	-	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""102"">
<p>El reaprofitament alimentari permet donar una segona vida als aliments/productes alimentaris descartats mitjan&ccedil;ant una valoritzaci&oacute; energ&egrave;tica (s&rsquo;utilitzen per a generar energia) o material (es donen a organitzacions ben&egrave;fiques, bancs d&rsquo;aliments o altres, per evitar que es tractin com a residus).<br />Exemples:</p>
<ul>
<li>Donaci&oacute; dels productes alimentaris descartats a un banc d&rsquo;aliments.</li>
<li>Destinar els productes alimentaris descartats a l&rsquo;alimentaci&oacute; animal.</li>
<li>Valoritzar els productes alimentaris descartats utilitzant-los per produir biog&agrave;s.</li>
</ul>
</td>
</tr>
</tbody>
</table>"	Projecte en curs per donar una segona vida als aliments/productes alimentaris descartats.		Donar una segona vida als aliments/productes alimentaris descartats mitjançant valoració material (donacions a organitzacions benèfiques, bancs d'aliments, etc.) o energètica (generació d'energia).
Remanufactura	Modularitat del producte 	Cap dels productes venuts es pot desmuntar per a reutilitzar o substituir alguna de les seves parts.	Entre un 1% i un 50% dels productes venuts són desmuntables, de forma que les seves parts es poden reutilitzar o substituir.	Més d’un 50% dels productes venuts són desmuntables, de forma que les seves parts es poden reutilitzar o substituir.  	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""23"">Per a poder allargar la vida &uacute;til dels productes, minimitzant la generaci&oacute; de residus mitjan&ccedil;ant la reparaci&oacute; i remanufacturaci&oacute;, &eacute;s important que siguin modulars, es puguin desmuntar amb facilitat i tinguin peces substitu&iuml;bles i est&agrave;ndards.</td>
</tr>
</tbody>
</table>"	Projecte en curs per millorar la modularitat dels productes.		Redissenyar (o triar) els productes per a que siguin el més modulars possibles, de forma que siguin fàcilment desmuntables i les seves parts es puguin reutilitzar o substituir.
Reciclatge	Productes reciclables 	Cap dels productes venuts (incloent l’embalatge) té materials separables i/o reciclables.	Entre un 1% i un 50% dels productes venuts (incloent l’embalatge) està format per materials separables i reciclables.	Més d’un 50% dels productes venuts (incloent l’embalatge) està format per materials separables i reciclables.	-	"<table border=""0"" cellspacing=""0""><colgroup width=""3500""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""23"">Quan un producte, segons la seva concepci&oacute; inicial, arriba al final de la seva vida &uacute;til, l&rsquo;economia circular aplica l&rsquo;estrat&egrave;gia del reciclatge per a evitar que es converteixi en un residu, convertint-lo (o a les seves peces) en materials novament utilitzables com a recursos en nous processos de fabricaci&oacute;.</td>
</tr>
</tbody>
</table>"	Projecte en curs per evitar l'ús de materials no reciclables en els productes venuts.		Prioritzar sempre l'ús de materials reciclables en la fabricació/venda dels productes, de forma que puguin convertir-se en nous materials quan arribin al final de la seva vida útil.
